index	word	lemma	posUni	posFine	morph	head	dep	_	coarse_dep
4	eguerdian	eguerdi	NOUN	_	Case=Ine|Definite=Def|Number=Sing	5	obl	_	obl
2	baimena	baimen	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	3	obj	_	obj
5	egonaldiak	egonaldi	NOUN	_	Animacy=Inan|Case=Erg|Definite=Def|Number=Sing	6	nsubj	_	nsubj
8	zeresana	zeresan	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	6	obj	SpaceAfter=No	obj
2	ordezkaritza	ordezkaritza	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	3	obj	_	obj
5	parlamentuan	parlamentu	NOUN	_	Animacy=Inan|Case=Ine|Definite=Def|Number=Sing	3	obl	_	obl
6	sondaketak	zundaketa	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Plur	7	nsubj	_	nsubj
4	eraztunari	eraztun	NOUN	_	Case=Dat|Definite=Def|Number=Sing	7	iobj	_	iobj
5	repeat	repeat	NOUN	_	Case=Abs|Definite=Ind	6	nmod	_	nmod
6	izena	izen	NOUN	_	Case=Abs|Definite=Def|Number=Sing	7	obj	_	obj
3	integrazioari	integrazio	NOUN	_	Case=Dat	1	obl	_	obl
13	zatiko	zati	NOUN	_	Animacy=Inan|Case=Loc|Definite=Def|Number=Sing	15	nmod	_	nmod
15	minutuan	minutu	NOUN	_	Animacy=Inan|Case=Ine|Definite=Def|Number=Sing	19	obl	SpaceAfter=No	obl
17	markagailuan	markagailu	NOUN	_	Case=Ine|Definite=Def|Number=Sing	19	obl	_	obl
18	aurrea	aurre	NOUN	_	Case=Abs|Definite=Def|Number=Sing	19	compound	_	compound
23	aukera	aukera	NOUN	_	_	19	obl	_	obl
24	bakarretakoan	bakar	NOUN	_	Case=Ine|Definite=Def|Number=Sing	23	nmod	SpaceAfter=No	nmod
1	erdilariari	erdilari	NOUN	_	Case=Dat|Definite=Def|Number=Sing	5	iobj	_	iobj
3	taldeko	talde	NOUN	_	Animacy=Inan|Case=Loc|Definite=Def|Number=Sing	4	nmod	_	nmod
4	fitxa	fitxa	NOUN	_	Case=Abs|Definite=Def|Number=Sing	5	obj	_	obj
9	urte	urte	NOUN	_	Animacy=Inan|Case=Abs|Definite=Ind	10	obj	_	obj
11	tolosarrak	tolosar	NOUN	_	Case=Erg|Definite=Def|Number=Sing	10	nsubj	SpaceAfter=No	nsubj
14	modu	modu	NOUN	_	_	22	obl	_	obl
17	taldean	talde	NOUN	_	Animacy=Inan|Case=Ine|Definite=Def|Number=Sing	22	obl	_	obl
19	jokalari	jokalari	NOUN	_	_	21	nmod	_	nmod
21	izena	izen	NOUN	_	Case=Abs|Definite=Def|Number=Sing	22	obj	_	obj
23	aukera	aukera	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	24	obj	_	obj
3	txapeldunak	txapeldun	NOUN	_	Animacy=Anim|Case=Erg|Definite=Def|Number=Sing	7	nsubj	_	nsubj
4	koadro	koadro	NOUN	_	_	6	nmod	_	nmod
5	erdiko	erdi	NOUN	_	Animacy=Inan	4	nmod	_	nmod
6	abantailarena	abantaila	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	7	obj	_	obj
5	gelan	gela	NOUN	_	Animacy=Inan|Case=Ine|Definite=Def|Number=Sing	6	obl	_	obl
1	uda	uda	NOUN	_	_	7	obl	_	obl
6	herritar	herritar	NOUN	_	_	7	nsubj	_	nsubj
9	bisa	bisa	NOUN	_	_	11	obj	_	obj
4	estatu	estatu	NOUN	_	_	6	nsubj	_	nsubj
7	boto	boto	NOUN	_	_	8	nmod	_	nmod
8	kopurua	kopuru	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	9	obj	_	obj
11	biztanle	biztanle	NOUN	_	_	12	nmod	_	nmod
12	kopuruari	kopuru	NOUN	_	Animacy=Inan|Case=Dat|Definite=Def|Number=Sing	2	iobj	SpaceAfter=No	iobj
1	sos-arrazakeria	sos-arrazakeria	NOUN	_	_	5	nsubj	_	nsubj
3	gobernukoak	gobernu	NOUN	_	Case=Abs|Definite=Def|Number=Plur	1	conj	_	conj
7	erakunde	erakunde	NOUN	_	_	12	nsubj	_	nsubj
12	eritzi	iritzi	NOUN	_	_	0	root	_	root
13	berekoak	bera	NOUN	_	Case=Abs|Definite=Def|Number=Plur	12	det	_	det
17	legeari	lege	NOUN	_	Case=Dat|Definite=Def|Number=Sing	18	iobj	_	iobj
6	oker	oker	NOUN	_	_	10	iobj	_	iobj
8	oker	oker	NOUN	_	_	10	obj	_	obj
15	ordezkariak	ordezkari	NOUN	_	Animacy=Anim|Case=Erg|Definite=Def|Number=Sing	12	nsubj	_	nsubj
16	jaurlaritzari	jaurlaritza	NOUN	_	Case=Dat|Definite=Def|Number=Sing	12	iobj	SpaceAfter=No	iobj
2	jaietako	jai	NOUN	_	Animacy=Inan|Case=Loc|Definite=Def|Number=Plur	6	nmod	_	nmod
6	txapelketako	txapelketa	NOUN	_	Animacy=Inan|Case=Loc|Definite=Def|Number=Sing	8	nmod	_	nmod
7	bizkar	bizkar	NOUN	_	_	8	nmod	_	nmod
8	hezurra	hezur	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	13	obj	_	obj
9	eskuz	esku	NOUN	_	Case=Ins|Definite=Ind	10	nmod	_	nmod
11	txapelketa	txapelketa	NOUN	_	_	13	nsubj	_	nsubj
3	larunbatean	larunbat	NOUN	_	Animacy=Inan|Case=Ine|Definite=Def|Number=Sing	6	obl	_	obl
5	ahalegina	ahalegin	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	6	obj	_	obj
8	harri	harri	NOUN	_	_	6	obl	_	obl
15	orduetako	ordu	NOUN	_	Case=Loc|Definite=Def|Number=Plur	16	nmod	_	nmod
16	ekitaldian	ekitaldi	NOUN	_	Animacy=Inan|Case=Ine|Definite=Def|Number=Sing	6	obl	SpaceAfter=No	obl
2	abokatu	abokatu	NOUN	_	_	4	nmod	_	nmod
12	bezeroaren	bezero	NOUN	_	Case=Gen|Definite=Def|Number=Sing	13	nmod	_	nmod
13	onurako	onura	NOUN	_	Animacy=Inan|Case=Loc|Definite=Def|Number=Sing	14	obl	_	obl
1	emisorea	emisore	NOUN	_	Case=Abs|Definite=Def|Number=Sing	7	nsubj	_	nsubj
3	e	e	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	1	appos	SpaceAfter=No	appos
6	elektroiak	elektroi	NOUN	_	Case=Abs|Definite=Def|Number=Plur	7	obj	_	obj
12	kristala	kristal	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	7	conj	_	conj
2	zatian	zati	NOUN	_	Animacy=Inan|Case=Ine|Definite=Def|Number=Sing	6	obl	_	obl
7	erasoan	eraso	NOUN	_	Case=Ine|Definite=Def|Number=Sing	6	obl	SpaceAfter=No	obl
12	aukera	aukera	NOUN	_	_	14	obj	_	obj
16	golak	gol	NOUN	_	Case=Abs|Definite=Def|Number=Plur	17	obj	_	obj
1	gauzak	gauza	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Plur	3	obj	_	obj
8	espero	espero	NOUN	_	Case=Abs|Definite=Ind	9	compound	_	compound
1	ordainekoa	ordain	NOUN	_	Case=Abs|Definite=Def|Number=Sing	2	obj	_	obj
4	laguntzarekin	laguntza	NOUN	_	Animacy=Inan|Case=Com|Definite=Def|Number=Sing	7	obl	SpaceAfter=No	obl
6	bizitasuna	bizitasun	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	7	obj	_	obj
9	partidari	partida	NOUN	_	Animacy=Inan|Case=Dat|Definite=Def|Number=Sing	7	iobj	SpaceAfter=No	iobj
12	aitzineko	aitzin	NOUN	_	Animacy=Inan|Case=Loc|Definite=Def|Number=Sing	13	nmod	_	nmod
13	koadroetan	koadro	NOUN	_	Animacy=Inan|Case=Ine|Definite=Def|Number=Plur	16	obl	_	obl
14	nagusitasun	nagusitasun	NOUN	_	_	16	obj	_	obj
3	batzorde	batzorde	NOUN	_	_	6	nsubj	_	nsubj
13	zentsura	zentsura	NOUN	_	_	14	nmod	_	nmod
14	mozioak	mozio	NOUN	_	Case=Abs|Definite=Def|Number=Plur	15	obj	_	obj
17	hizpide	hizpide	NOUN	_	Animacy=Inan|Case=Abs|Definite=Ind	15	obl	SpaceAfter=No	obl
1	arratsaldean	arratsalde	NOUN	_	Animacy=Inan|Case=Ine|Definite=Def|Number=Sing	2	obl	_	obl
9	aukera	aukera	NOUN	_	_	11	obj	_	obj
12	jokalariek	jokalari	NOUN	_	Animacy=Anim|Case=Erg|Definite=Def|Number=Plur	11	nsubj	SpaceAfter=No	nsubj
2	ahizpa	ahizpa	NOUN	_	_	8	nsubj	_	nsubj
7	urte	urte	NOUN	_	Animacy=Inan|Case=Abs|Definite=Ind	8	obj	_	obj
1	ipar	ipar	NOUN	_	_	7	nsubj	_	nsubj
3	hego	hego	NOUN	_	_	4	compound	_	compound
5	komunikatu	komunikatu	NOUN	_	_	7	obj	_	obj
9	elkarlaguntza	elkarlaguntza	NOUN	_	Case=Abs|Definite=Def|Number=Sing	10	obj	_	obj
2	marka	marka	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	3	obj	_	obj
7	kiloko	kilo	NOUN	_	Animacy=Inan	8	nmod	_	nmod
8	zilindroarekin	zilindro	NOUN	_	Animacy=Inan|Case=Com|Definite=Def|Number=Sing	4	obl	SpaceAfter=No	obl
4	estropada	estropada	NOUN	_	_	1	nsubj	_	nsubj
4	txapelketa	txapelketa	NOUN	_	_	6	nmod	_	nmod
6	finala	final	NOUN	_	Case=Abs|Definite=Def|Number=Sing	2	obj	_	obj
1	oposizioak	oposizio	NOUN	_	Animacy=Inan|Case=Erg|Definite=Def|Number=Sing	4	nsubj	_	nsubj
2	hauteskundeei	hauteskunde	NOUN	_	Case=Dat|Definite=Def|Number=Plur	4	iobj	_	iobj
3	boikota	boikot	NOUN	_	Animacy=Anim|Case=Abs|Definite=Def|Number=Sing	4	obj	_	obj
13	maiatzean	maiatz	NOUN	_	Animacy=Inan|Case=Ine|Definite=Def|Number=Sing	14	obl	_	obl
15	hauteskunde	hauteskunde	NOUN	_	_	18	obl	_	obl
17	iruzurra	iruzur	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	18	nsubj	_	nsubj
4	lagunen	lagun	NOUN	_	Animacy=Anim|Case=Gen|Definite=Ind	5	nmod	_	nmod
5	heriotza	heriotza	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	6	obj	_	obj
8	ezbeharraren	ezbehar	NOUN	_	Animacy=Inan|Case=Gen|Definite=Def|Number=Sing	10	nmod	_	nmod
11	argibide	argibide	NOUN	_	_	13	obj	_	obj
1	hautesleek	hautesle	NOUN	_	Animacy=Anim|Case=Erg|Definite=Def|Number=Plur	2	nsubj	_	nsubj
8	inkesten	inkesta	NOUN	_	Case=Gen	5	obl	_	obl
11	parez	pare	NOUN	_	Case=Ins|Definite=Ind	12	compound	_	compound
12	pare	pare	NOUN	_	Case=Abs|Definite=Ind	13	obl	_	obl
17	hautagai	hautagai	NOUN	_	Animacy=Anim|Case=Abs|Definite=Ind	18	nmod	_	nmod
1	helburu	helburu	NOUN	_	_	3	nsubj	_	nsubj
6	etapen	etapa	NOUN	_	Case=Gen|Definite=Def|Number=Plur	7	nmod	_	nmod
7	jokoan	joko	NOUN	_	Animacy=Inan|Case=Ine|Definite=Def|Number=Sing	8	obl	_	obl
4	partidua	partidu	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	2	obj	_	obj
4	izeneko	izen	NOUN	_	_	6	nmod	_	nmod
5	teknologia	teknologia	NOUN	_	_	6	nmod	_	nmod
6	azokaren	azoka	NOUN	_	Animacy=Inan|Case=Gen|Definite=Def|Number=Sing	8	nmod	_	nmod
8	ekitaldia	ekitaldi	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	9	nsubj	_	nsubj
13	erakustazokan	erakustazoka	NOUN	_	Case=Ine|Definite=Def|Number=Sing	9	obl	_	obl
15	larunbatera	larunbat	NOUN	_	Case=All	9	obl	_	obl
3	txabola	txabola	NOUN	_	Animacy=Inan|Case=Abs|Definite=Ind	4	nsubj	_	nsubj
2	partiduetan	partidu	NOUN	_	Animacy=Inan|Case=Ine|Definite=Def|Number=Plur	5	obl	_	obl
3	itxura	itxura	NOUN	_	_	5	obj	_	obj
10	jokalariek	jokalari	NOUN	_	Animacy=Anim|Case=Erg|Definite=Def|Number=Plur	13	nsubj	_	nsubj
12	partidu	partidu	NOUN	_	Animacy=Inan|Case=Abs|Definite=Ind	13	obj	_	obj
15	garaipenik	garaipen	NOUN	_	Animacy=Inan|Case=Par|Definite=Ind	16	obj	_	obj
1	bizikleta	bizikleta	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	2	nsubj	_	nsubj
4	kaskoa	kasko	NOUN	_	Case=Abs|Definite=Def|Number=Sing	5	nsubj	_	nsubj
1	erresuma	erresuma	NOUN	_	_	4	nsubj	_	nsubj
6	asmoa	asmo	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	7	obj	_	obj
10	boto	boto	NOUN	_	_	12	obj	_	obj
2	anpuluak	anpulu	NOUN	_	Case=Erg|Definite=Def|Number=Sing	5	nsubj	_	nsubj
3	ibai	ibai	NOUN	_	_	5	obj	_	obj
8	ibai	ibai	NOUN	_	_	13	nsubj	_	nsubj
10	heriotzaren	heriotza	NOUN	_	Animacy=Inan|Case=Gen|Definite=Def|Number=Sing	11	nmod	_	nmod
11	itsasoan	itsaso	NOUN	_	Animacy=Inan|Case=Ine|Definite=Def|Number=Sing	13	obl	SpaceAfter=No	obl
7	aldaparen	aldapa	NOUN	_	Animacy=Inan|Case=Gen|Definite=Def|Number=Sing	8	nmod	_	nmod
8	hasieran	hasiera	NOUN	_	Animacy=Inan|Case=Ine|Definite=Def|Number=Sing	4	appos	_	appos
11	taberna	taberna	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	9	obj	SpaceAfter=No	obj
13	bertsotatik	bertso	NOUN	_	Animacy=Inan|Case=Abl|Definite=Ind	15	obl	_	obl
2	selandriak	selandria	NOUN	_	Case=Erg|Definite=Def|Number=Sing	16	nsubj	SpaceAfter=No	nsubj
5	landareak	landare	NOUN	_	Animacy=Inan|Case=Erg|Definite=Def|Number=Sing	2	appos	SpaceAfter=No	appos
12	ume	ume	NOUN	_	_	16	obl	_	obl
2	libero	libero	NOUN	_	_	3	nmod	_	nmod
3	lanak	lan	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Plur	4	obj	_	obj
8	astean	aste	NOUN	_	Animacy=Inan|Case=Ine|Definite=Def|Number=Sing	11	obl	_	obl
9	postu	postu	NOUN	_	_	11	obl	_	obl
15	hegalera	hegal	NOUN	_	Case=All|Definite=Def|Number=Sing	16	obl	_	obl
2	aldaketak	aldaketa	NOUN	_	Case=Abs|Definite=Def|Number=Plur	3	obj	_	obj
7	partiduan	partidu	NOUN	_	Animacy=Inan|Case=Ine|Definite=Def|Number=Sing	8	obl	_	obl
10	hamaikakoan	hamaikako	NOUN	_	Case=Ine|Definite=Def|Number=Sing	3	obl	SpaceAfter=No	obl
3	lagun	lagun	NOUN	_	Animacy=Anim|Case=Abs|Definite=Ind	4	nsubj	_	nsubj
6	ordu	ordu	NOUN	_	_	7	nmod	_	nmod
7	erdiz	erdi	NOUN	_	Animacy=Inan|Case=Ins|Definite=Ind	4	obl	SpaceAfter=No	obl
3	oporretan	opor	NOUN	_	Animacy=Inan|Case=Ine|Definite=Def|Number=Plur	2	obl	_	obl
6	bistan	bista	NOUN	_	Case=Ine|Definite=Def|Number=Sing	7	compound	_	compound
3	enpresako	enpresa	NOUN	_	Animacy=Inan|Case=Loc|Definite=Def|Number=Sing	4	nmod	_	nmod
4	langileek	langile	NOUN	_	Animacy=Anim|Case=Erg|Definite=Def|Number=Plur	9	nsubj	_	nsubj
5	atentatua	atentatu	NOUN	_	Case=Abs|Definite=Def|Number=Sing	9	obj	_	obj
14	elkarrizketa	elkarrizketa	NOUN	_	_	15	nmod	_	nmod
15	bidezko	bide	NOUN	_	Animacy=Inan|Case=Loc|Definite=Ind	16	nmod	_	nmod
16	konponbide	konponbide	NOUN	_	_	19	obj	_	obj
3	entrenatzaile	entrenatzaile	NOUN	_	_	1	nsubj	_	nsubj
2	denboraldi	denboraldi	NOUN	_	_	4	nmod	_	nmod
4	hasieran	hasiera	NOUN	_	Animacy=Inan|Case=Ine|Definite=Def|Number=Sing	8	obl	_	obl
5	jokalari	jokalari	NOUN	_	_	8	nsubj	_	nsubj
12	taldearen	talde	NOUN	_	Animacy=Inan|Case=Gen|Definite=Def|Number=Sing	13	nmod	_	nmod
13	muina	muin	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	14	obj	_	obj
15	erabakia	erabaki	NOUN	_	Case=Abs|Definite=Def|Number=Sing	16	obj	_	obj
4	kirol	kirol	NOUN	_	_	9	obj	_	obj
5	emaitza	emaitza	NOUN	_	_	4	nmod	_	nmod
12	ordezkaritzan	ordezkaritza	NOUN	_	Animacy=Inan|Case=Ine|Definite=Def|Number=Sing	10	obl	SpaceAfter=No	obl
15	esperantza	esperantza	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	16	obj	_	obj
19	boxeolariarekin	boxeolari	NOUN	_	Case=Com|Definite=Def|Number=Sing	16	obl	SpaceAfter=No	obl
1	operazio	operazio	NOUN	_	_	3	nsubj	_	nsubj
9	armadako	armada	NOUN	_	Case=Loc|Definite=Def|Number=Sing	10	nmod	_	nmod
10	buruek	buru	NOUN	_	Case=Erg|Definite=Def|Number=Plur	5	nsubj	SpaceAfter=No	nsubj
9	bizitza	bizitza	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	11	obj	_	obj
10	bizi	bizi	NOUN	_	Case=Abs|Definite=Ind	11	compound	_	compound
1	espezie	espezie	NOUN	_	_	4	nsubj	_	nsubj
9	minutu	minutu	NOUN	_	_	10	nmod	_	nmod
12	hiriko	hiri	NOUN	_	Animacy=Inan|Case=Loc|Definite=Def|Number=Sing	16	nmod	_	nmod
16	hotel	hotel	NOUN	_	_	19	obl	_	obl
1	ipar	ipar	NOUN	_	_	2	compound	_	compound
2	euskal	euskal	NOUN	_	_	3	compound	_	compound
3	herriko	herri	NOUN	_	Case=Loc|Definite=Def|Number=Sing	4	nmod	_	nmod
4	eskuina	eskuin	NOUN	_	Case=Abs|Definite=Def|Number=Sing	14	nsubj	_	nsubj
16	udalerrien	udalerri	NOUN	_	Case=Gen|Definite=Def|Number=Plur	17	nmod	_	nmod
17	biltzarraren	biltzar	NOUN	_	Case=Gen|Definite=Def|Number=Sing	18	nmod	_	nmod
18	asmoarekin	asmo	NOUN	_	Animacy=Inan|Case=Com|Definite=Def|Number=Sing	14	obl	_	obl
3	ahalegin	ahalegin	NOUN	_	_	5	obj	_	obj
4	zehaztasunik	zehaztasun	NOUN	_	Animacy=Inan|Case=Par|Definite=Ind	5	obj	_	obj
6	talde	talde	NOUN	_	_	5	obl	_	obl
4	epailea	epaile	NOUN	_	Animacy=Anim|Case=Abs|Definite=Def|Number=Sing	6	nsubj	_	nsubj
9	operazioko	operazio	NOUN	_	Case=Loc|Definite=Def|Number=Sing	10	nmod	_	nmod
10	ekintzak	ekintza	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Plur	11	obj	_	obj
4	igandean	igande	NOUN	_	Animacy=Inan|Case=Ine|Definite=Def|Number=Sing	9	obl	_	obl
13	gorputzaldian	gorputzaldi	NOUN	_	Animacy=Inan|Case=Ine|Definite=Def|Number=Sing	14	obl	_	obl
15	uste	uste	NOUN	_	Case=Abs|Definite=Ind	16	compound	_	compound
2	egunetan	egun	NOUN	_	Animacy=Inan|Case=Ine|Definite=Def|Number=Plur	6	obl	_	obl
5	errefuxiatuk	errefuxiatu	NOUN	_	Case=Erg|Definite=Ind	6	nsubj	_	nsubj
8	babeslekuak	babesleku	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Plur	6	obj	SpaceAfter=No	obj
14	herrira	herri	NOUN	_	Case=All|Definite=Def|Number=Sing	15	obl	_	obl
2	udalean	udal	NOUN	_	Case=Ine|Definite=Def|Number=Sing	1	dep	_	dep
5	zinegotzi	zinegotzi	NOUN	_	Case=Abs|Definite=Ind	6	obj	_	obj
21	gobernu	gobernu	NOUN	_	_	22	nmod	_	nmod
22	batzordea	batzorde	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	28	obj	_	obj
1	zilarra	zilar	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	5	nsubj	_	nsubj
9	brontzea	brontze	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	13	obj	_	obj
1	egun	egun	NOUN	_	_	7	obj	_	obj
3	ezkutaketan	ezkutaketa	NOUN	_	Case=Ine|Definite=Def|Number=Sing	6	obl	_	obl
5	saskibaloian	saskibaloi	NOUN	_	Animacy=Inan|Case=Ine|Definite=Def|Number=Sing	3	conj	_	conj
3	nahi	nahi	NOUN	_	Case=Abs|Definite=Ind	4	compound	_	compound
4	askatasunean	askatasun	NOUN	_	Case=Ine|Definite=Def|Number=Sing	5	obl	_	obl
2	lan	lan	NOUN	_	_	0	root	_	root
3	kirol	kirol	NOUN	_	_	4	obl	_	obl
5	amaiera	amaiera	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	7	nsubj	_	nsubj
3	alderdia	alderdi	NOUN	_	Case=Abs|Definite=Def|Number=Sing	5	xcomp	_	xcomp
10	emaitza	emaitza	NOUN	_	_	14	obl	_	obl
13	aldea	alde	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	14	obj	_	obj
1	umea	ume	NOUN	_	Animacy=Anim|Case=Abs|Definite=Def|Number=Sing	4	nsubj	_	nsubj
3	urtekin	urte	NOUN	_	Animacy=Inan|Case=Com|Definite=Def|Number=Plur	4	obl	_	obl
6	solfeoan	solfeo	NOUN	_	Case=Ine|Definite=Def|Number=Sing	4	obl	_	obl
8	adin	adin	NOUN	_	_	10	obl	_	obl
12	instrumentuarekin	instrumentu	NOUN	_	Animacy=Inan|Case=Com|Definite=Def|Number=Sing	10	obl	_	obl
14	harremana	harreman	NOUN	_	Case=Abs|Definite=Def|Number=Sing	10	obj	SpaceAfter=No	obj
4	herrialdeko	herrialde	NOUN	_	Case=Loc|Definite=Def|Number=Sing	5	nmod	_	nmod
5	ordezkari	ordezkari	NOUN	_	_	9	iobj	_	iobj
8	kontsulari	kontsul	NOUN	_	Animacy=Anim|Case=Dat|Definite=Def|Number=Sing	5	conj	_	conj
12	behar	behar	NOUN	_	Case=Abs|Definite=Ind	13	compound	_	compound
14	ondorioetarako	ondorio	NOUN	_	Animacy=Inan|Case=Abs|Definite=Ind	9	obl	SpaceAfter=No	obl
3	pertsona	pertsona	NOUN	_	_	0	root	_	root
1	arazo	arazo	NOUN	_	_	3	obj	_	obj
4	histeresia	histeresi	NOUN	_	Case=Abs|Definite=Def|Number=Sing	5	obj	_	obj
11	prozesuari	prozesu	NOUN	_	Animacy=Inan|Case=Dat|Definite=Def|Number=Sing	12	iobj	_	iobj
9	osasuna	osasun	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	10	obj	_	obj
2	hezetasuna	hezetasun	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	3	obj	_	obj
5	gaitzen	gaitz	NOUN	_	Animacy=Inan|Case=Gen|Definite=Def|Number=Plur	6	nmod	_	nmod
6	erasoak	eraso	NOUN	_	Case=Abs|Definite=Def|Number=Plur	7	obj	_	obj
1	gerrillari	gerrillari	NOUN	_	_	10	nsubj	_	nsubj
7	soldadu	soldadu	NOUN	_	Animacy=Anim|Case=Abs|Definite=Ind	8	obj	_	obj
8	presidente	presidente	NOUN	_	_	2	appos	_	appos
4	informatikak	informatika	NOUN	_	Animacy=Inan|Case=Erg|Definite=Ind	2	nsubj	_	nsubj
5	hizkuntzen	hizkuntza	NOUN	_	Animacy=Inan|Case=Gen|Definite=Def|Number=Plur	7	nmod	_	nmod
6	ikaskuntza	ikaskuntza	NOUN	_	_	7	nmod	_	nmod
7	arloan	arlo	NOUN	_	Animacy=Inan|Case=Ine|Definite=Def|Number=Sing	2	obl	SpaceAfter=No	obl
1	ligako	liga	NOUN	_	Animacy=Inan|Case=Loc|Definite=Def|Number=Sing	2	nmod	_	nmod
2	jokalari	jokalari	NOUN	_	_	0	root	_	root
2	subiranotasunaren	subiranotasun	NOUN	_	Case=Gen|Definite=Def|Number=Sing	3	nmod	_	nmod
3	bideari	bide	NOUN	_	Animacy=Inan|Case=Dat|Definite=Def|Number=Sing	4	iobj	_	iobj
7	euskal	euskal	NOUN	_	_	8	nmod	_	nmod
8	gehiengo	gehiengo	NOUN	_	_	11	obj	_	obj
10	ardatz	ardatz	NOUN	_	Animacy=Inan|Case=Abs|Definite=Ind	11	xcomp	_	xcomp
4	espetxean	espetxe	NOUN	_	Animacy=Inan|Case=Ine|Definite=Def|Number=Sing	5	obl	_	obl
6	hilabetea	hilabete	NOUN	_	Case=Abs|Definite=Def|Number=Sing	1	nsubj	SpaceAfter=No	nsubj
5	maitasuna	maitasun	NOUN	_	Case=Abs|Definite=Def|Number=Sing	0	root	_	root
13	arazorik	arazo	NOUN	_	Animacy=Inan|Case=Par|Definite=Ind	11	nsubj	SpaceAfter=No	nsubj
3	tourretako	tour	NOUN	_	Case=Loc|Definite=Def|Number=Plur	4	nmod	_	nmod
4	irabazlea	irabazle	NOUN	_	Animacy=Anim|Case=Abs|Definite=Def|Number=Sing	9	nsubj	_	nsubj
6	gaisotasunaren	gaixotasun	NOUN	_	Case=Gen	8	nmod	_	nmod
8	borrokan	borroka	NOUN	_	Animacy=Inan|Case=Ine|Definite=Def|Number=Sing	11	obl	_	obl
9	eredua	eredu	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	12	ccomp	SpaceAfter=No	ccomp
14	sari-emaileek	sari-emaile	NOUN	_	Animacy=Anim|Case=Erg|Definite=Def|Number=Plur	12	nsubj	SpaceAfter=No	nsubj
3	igerilari	igerilari	NOUN	_	_	7	nsubj	_	nsubj
5	asma	asma	NOUN	_	Animacy=Inan|Case=Abs|Definite=Def|Number=Sing	6	obj	_	obj
2	entrenamenduan	entrenamendu	NOUN	_	Case=Ine|Definite=Def|Number=Sing	5	obl	_	obl
8	harmailetan	harmaila	NOUN	_	Animacy=Inan|Case=Ine|Definite=Def|Number=Plur	5	obl	SpaceAfter=No	obl
2	figurak	figura	NOUN	_	Animacy=Inan|Case=Erg|Definite=Def|Number=Sing	5	nsubj	_	nsubj
8	txiletar	txiletar	NOUN	_	_	10	nsubj	_	nsubj
12	legearen	lege	NOUN	_	Case=Gen	11	obl	_	obl
3	partidu	partidu	NOUN	_	_	5	obj	_	obj
5	juntara	junta	NOUN	_	Case=All|Definite=Def|Number=Sing	2	dep	_	dep
7	txostenaren	txosten	NOUN	_	Case=Gen	16	obl	_	obl
11	urlandaren	urlanda	NOUN	_	Case=Gen|Definite=Def|Number=Sing	16	obl	_	obl
13	arrainengan	arrain	NOUN	_	Animacy=Anim|Case=Ine|Definite=Def|Number=Plur	11	conj	_	conj
14	isotopo	isotopo	NOUN	_	_	16	obj	_	obj
2	talde	talde	NOUN	_	_	4	obj	_	obj
5	ekintza	ekintza	NOUN	_	_	7	obj	_	obj
